hour,day,hour_of_day,city,pressure,air_temp,ground_temp,velocity_x,velocity_y,windspeed,damage
8819,368,10,Sparseville,0.9449,-0.0025,-0.0027,-0.0181,0.1365,0.142,1.7681
8819,368,10,Tensorburg,0.9678,-0.0027,-0.0022,-0.0674,-0.0089,0.068,1.3129
8819,368,10,Offshore B,0.9534,-0.0026,-0.0032,-0.1202,-0.0155,0.1212,1.6244
8819,368,10,Gradient Grove,0.9673,-0.0058,-0.0052,-0.099,0.0141,0.1,1.492
8819,368,10,Bayes Bay,0.9458,0.0005,0.0007,-0.0522,-0.0642,0.0835,1.397
8819,368,10,GANopolis,0.944,-0.0,-0.0003,-0.1188,-0.0061,0.119,1.6106
8819,368,10,Offshore A,0.9476,0.0004,-0.0002,-0.1215,-0.0143,0.1224,1.6323
8820,368,11,GANopolis,0.9919,-0.0016,-0.002,-0.1542,-0.0273,0.1567,1.8734
8820,368,11,Gradient Grove,1.0205,-0.0058,-0.0047,-0.0937,0.0145,0.0948,1.4613
8820,368,11,Bayes Bay,0.9708,0.0009,0.0008,-0.0603,-0.0833,0.1028,1.509
8820,368,11,Sparseville,0.9659,-0.0042,-0.0045,-0.1476,0.1122,0.1877,2.1189
8820,368,11,Offshore A,1.0054,0.0031,0.002,-0.134,-0.0177,0.1352,1.7175
8820,368,11,Tensorburg,1.0,-0.0021,-0.0014,-0.0749,-0.0071,0.0753,1.3514
8820,368,11,Offshore B,0.9935,-0.0023,-0.0032,-0.1221,-0.0307,0.126,1.6554
8820,368,11,ReLU Ridge,0.9984,0.0019,0.0018,-0.108,-0.0452,0.1171,1.5977
8821,368,12,Offshore A,1.0141,0.005,0.0036,-0.1398,-0.026,0.1422,1.7663
8821,368,12,Gradient Grove,1.0263,-0.0049,-0.0034,-0.0902,0.0173,0.0918,1.4437
8821,368,12,GANopolis,1.002,-0.0002,-0.0003,-0.1665,-0.043,0.172,1.9897
8821,368,12,ReLU Ridge,1.0017,0.0038,0.0037,-0.1034,-0.0626,0.121,1.6224
8821,368,12,Bayes Bay,1.0071,0.0003,-0.0002,-0.0616,-0.0823,0.1028,1.5089
8821,368,12,Offshore B,1.0199,-0.0006,-0.0015,-0.1385,-0.0406,0.1444,1.7824
8821,368,12,Tensorburg,1.0242,-0.0012,-0.0005,-0.0647,-0.0085,0.0653,1.2989
8821,368,12,Sparseville,1.0168,-0.0028,-0.0028,-0.1604,0.0749,0.1771,2.031
8822,368,13,Offshore B,1.026,0.0012,0.0007,-0.1489,-0.0435,0.1552,1.8601
8822,368,13,Gradient Grove,1.0572,-0.0053,-0.0036,-0.0829,0.0179,0.0848,1.404
8822,368,13,Tensorburg,1.0395,-0.0004,0.0001,-0.0604,-0.0121,0.0616,1.2796
8822,368,13,Offshore A,1.0423,0.0056,0.004,-0.1388,-0.0157,0.1397,1.749
8822,368,13,GANopolis,1.0378,0.0026,0.0029,-0.1629,-0.039,0.1676,1.9549
8822,368,13,Sparseville,1.0246,-0.0007,-0.0003,-0.1512,0.0576,0.1618,1.9109
8822,368,13,Bayes Bay,1.0252,-0.0003,-0.0011,-0.0839,-0.082,0.1176,1.6021
8822,368,13,ReLU Ridge,1.0343,0.0013,0.0011,-0.1036,-0.0758,0.1284,1.6714
8823,368,14,Sparseville,1.0571,0.0018,0.0027,-0.1325,0.0442,0.1397,1.7492
8823,368,14,Bayes Bay,1.0453,0.0012,0.0003,-0.1179,-0.0734,0.1391,1.7445
8823,368,14,Gradient Grove,1.0585,-0.0062,-0.0045,-0.072,0.0164,0.0739,1.3437
8823,368,14,Tensorburg,1.0456,0.0002,0.0003,-0.0553,-0.0155,0.0575,1.2587
8823,368,14,ReLU Ridge,1.0348,-0.0008,-0.0011,-0.1123,-0.0824,0.1393,1.7461
8823,368,14,Offshore A,1.0443,0.0049,0.0037,-0.1466,-0.0082,0.1469,1.8005
8823,368,14,Offshore B,1.0448,0.002,0.0019,-0.1414,-0.053,0.151,1.8296
8823,368,14,GANopolis,1.0488,0.0027,0.0037,-0.1483,-0.0269,0.1507,1.8278
8824,368,15,Tensorburg,1.058,0.0006,0.0003,-0.0498,-0.0197,0.0535,1.2389
8824,368,15,Sparseville,1.0698,0.0018,0.003,-0.1131,0.0349,0.1183,1.6055
8824,368,15,GANopolis,1.0738,-0.001,0.0007,-0.1308,-0.0173,0.132,1.6957
8824,368,15,Offshore A,1.0543,0.0031,0.0035,-0.1584,-0.0006,0.1584,1.8852
8824,368,15,Offshore B,1.0478,0.0023,0.0024,-0.1263,-0.0659,0.1426,1.7696
8824,368,15,Gradient Grove,1.0697,-0.0043,-0.0032,-0.0635,0.0117,0.0646,1.2951
8824,368,15,Bayes Bay,1.0584,0.0031,0.0024,-0.1311,-0.0459,0.1393,1.7459
8824,368,15,ReLU Ridge,1.054,0.0015,0.0012,-0.1227,-0.076,0.1444,1.7819
8825,368,16,GANopolis,1.0839,-0.0039,-0.0019,-0.1191,-0.0103,0.1196,1.6135
8825,368,16,Bayes Bay,1.0636,0.0025,0.0022,-0.1452,-0.0205,0.1468,1.7988
8825,368,16,ReLU Ridge,1.064,0.0051,0.0051,-0.121,-0.0608,0.1355,1.7194
8825,368,16,Sparseville,1.0841,0.0001,0.0012,-0.1011,0.0255,0.1043,1.5179
8825,368,16,Gradient Grove,1.0708,0.0006,-0.0,-0.0499,0.0029,0.0501,1.222
8825,368,16,Offshore A,1.072,0.0026,0.0037,-0.1393,0.0078,0.1395,1.7472
8825,368,16,Tensorburg,1.0664,0.0011,0.0003,-0.0594,-0.0234,0.0638,1.2909
8825,368,16,Offshore B,1.0564,0.0018,0.0019,-0.1028,-0.0808,0.1309,1.6883
8826,368,17,Sparseville,1.0909,-0.002,-0.0012,-0.0736,0.0197,0.0763,1.358
8826,368,17,GANopolis,1.0922,-0.0038,-0.0019,-0.1098,-0.0049,0.1099,1.5524
8826,368,17,Offshore B,1.0593,0.0009,0.0008,-0.088,-0.0975,0.1314,1.6918
8826,368,17,Tensorburg,1.0738,0.002,0.0009,-0.0651,-0.0167,0.0673,1.309
8826,368,17,Offshore A,1.0832,-0.001,0.0004,-0.137,0.0149,0.1378,1.7354
8826,368,17,ReLU Ridge,1.0747,0.0058,0.0063,-0.113,-0.0419,0.1205,1.6201
8826,368,17,Bayes Bay,1.0762,-0.001,-0.0007,-0.1343,-0.006,0.1345,1.713
8826,368,17,Gradient Grove,1.0832,0.0019,-0.0001,-0.0812,-0.0148,0.0827,1.3936
8827,368,18,ReLU Ridge,1.0872,0.003,0.0036,-0.094,-0.0248,0.0973,1.4762
8827,368,18,GANopolis,1.1045,-0.0016,0.0001,-0.0995,-0.0012,0.0995,1.4891
8827,368,18,Offshore B,1.0732,0.0008,0.0004,-0.0769,-0.0944,0.1218,1.6283
8827,368,18,Bayes Bay,1.0887,-0.0018,-0.0012,-0.1181,0.0107,0.1187,1.608
8827,368,18,Gradient Grove,1.0925,-0.0003,-0.002,-0.098,-0.0327,0.1033,1.512
8827,368,18,Sparseville,1.0774,-0.0038,-0.0034,-0.0573,0.0422,0.0713,1.3305
8827,368,18,Offshore A,1.0956,-0.0039,-0.0025,-0.1323,0.0182,0.1336,1.7063
8827,368,18,Tensorburg,1.0842,0.0036,0.0025,-0.0803,-0.0142,0.0816,1.3865
8828,368,19,Sparseville,1.0934,-0.0041,-0.004,-0.0733,0.0317,0.0802,1.3781
8828,368,19,Offshore B,1.091,-0.0007,-0.0011,-0.0779,-0.0786,0.1107,1.5571
8828,368,19,ReLU Ridge,1.0965,-0.0046,-0.0048,-0.096,-0.0061,0.0965,1.4714
8828,368,19,Tensorburg,1.0891,0.0026,0.0017,-0.1107,-0.0475,0.1207,1.6248
8828,368,19,Bayes Bay,1.0906,0.0002,0.0007,-0.1051,0.0238,0.1078,1.5393
8828,368,19,GANopolis,1.1083,-0.0011,0.0002,-0.092,0.0022,0.0921,1.4453
8828,368,19,Offshore A,1.1086,-0.0059,-0.0047,-0.1274,0.0193,0.1288,1.6743
8828,368,19,Gradient Grove,1.0971,-0.0011,-0.0022,-0.0978,-0.0142,0.0994,1.4885
8829,368,20,Bayes Bay,1.1018,-0.0006,-0.0003,-0.0864,0.0291,0.0912,1.4405
8829,368,20,Tensorburg,1.0933,-0.0005,-0.001,-0.1602,-0.071,0.1757,2.0214
8829,368,20,GANopolis,1.1087,-0.0026,-0.0019,-0.0828,0.004,0.0829,1.3932
8829,368,20,ReLU Ridge,1.1029,-0.0044,-0.0046,-0.1139,0.0223,0.1162,1.5924
8829,368,20,Offshore B,1.1192,-0.0023,-0.0026,-0.0739,-0.047,0.0883,1.4246
8829,368,20,Sparseville,1.1091,-0.0041,-0.0041,-0.0798,0.0063,0.0807,1.3808
8829,368,20,Gradient Grove,1.1076,0.0006,0.0001,-0.0978,0.0157,0.0991,1.4867
8829,368,20,Offshore A,1.1142,-0.0039,-0.0032,-0.1227,0.0212,0.1246,1.6458
8830,368,21,GANopolis,1.1153,-0.0026,-0.0025,-0.1026,-0.0013,0.1026,1.5093
8830,368,21,Sparseville,1.1187,-0.0045,-0.0045,-0.0927,-0.0126,0.0937,1.4552
8830,368,21,ReLU Ridge,1.1118,-0.0045,-0.0046,-0.1154,0.0163,0.1168,1.597
8830,368,21,Gradient Grove,1.1202,0.0035,0.0034,-0.1033,0.0062,0.1035,1.5131
8830,368,21,Offshore B,1.118,-0.002,-0.0021,-0.0669,0.0064,0.0687,1.3164
8830,368,21,Bayes Bay,1.1196,-0.0018,-0.0017,-0.0897,0.0079,0.0905,1.4365
8830,368,21,Tensorburg,1.1187,-0.0036,-0.0037,-0.1603,0.0264,0.1671,1.9529
8830,368,21,Offshore A,1.0864,-0.0004,-0.0002,-0.1088,0.0122,0.1098,1.5532
8831,368,22,Offshore A,1.0411,0.0031,0.0027,-0.0844,-0.0183,0.0867,1.4145
8831,368,22,Tensorburg,1.1075,-0.0023,-0.002,-0.104,0.0702,0.1255,1.6543
8831,368,22,GANopolis,1.0776,0.0001,0.0,-0.1357,-0.0147,0.1365,1.7281
8831,368,22,Bayes Bay,1.0966,0.0006,0.0006,-0.1088,-0.0324,0.1142,1.5796
8831,368,22,Gradient Grove,1.0703,0.0029,0.003,-0.0804,0.0138,0.0817,1.3868
8831,368,22,ReLU Ridge,1.0606,-0.0034,-0.0034,-0.0753,-0.0225,0.0801,1.3781
8831,368,22,Offshore B,1.082,-0.0015,-0.0014,-0.0941,0.0426,0.1034,1.5142
8831,368,22,Sparseville,1.0978,-0.0043,-0.0043,-0.1152,-0.0119,0.1159,1.5899
8832,368,23,Sparseville,1.0239,-0.0038,-0.0038,-0.1086,-0.0008,0.1088,1.5458
8832,368,23,Offshore A,1.0414,0.0036,0.0026,-0.0939,-0.0157,0.0952,1.464
8832,368,23,Offshore B,1.0467,-0.0027,-0.0022,-0.1078,0.0429,0.1161,1.5916
8832,368,23,Bayes Bay,1.0152,0.0044,0.0046,-0.1162,-0.0593,0.1305,1.6855
8832,368,23,ReLU Ridge,1.0258,0.0012,0.0011,-0.0755,-0.0456,0.0882,1.4241
8832,368,23,GANopolis,1.0249,0.0009,0.0017,-0.146,-0.0089,0.1463,1.7956
8832,368,23,Tensorburg,1.0268,0.0012,0.0019,-0.0822,0.0482,0.0953,1.4644
8832,368,23,Gradient Grove,1.0378,0.0002,0.0003,-0.0954,0.0296,0.0999,1.4926
8833,369,0,Offshore B,1.009,-0.0036,-0.0027,-0.1037,0.0217,0.106,1.5283
8833,369,0,Sparseville,1.0004,-0.003,-0.003,-0.0922,0.0217,0.0952,1.4633
8833,369,0,Gradient Grove,0.9913,-0.0015,-0.0013,-0.1179,0.0449,0.1261,1.6566
8833,369,0,GANopolis,1.0003,0.0019,0.0032,-0.1322,-0.0043,0.1323,1.6986
8833,369,0,Offshore A,0.9944,0.0002,-0.0012,-0.1121,-0.0057,0.1123,1.5675
8833,369,0,Tensorburg,1.0038,0.0037,0.0046,-0.0776,0.0382,0.0865,1.4138
8833,369,0,ReLU Ridge,0.9881,0.0031,0.0027,-0.093,-0.0659,0.114,1.5787
8833,369,0,Bayes Bay,0.9982,0.0043,0.0048,-0.1152,-0.0584,0.1292,1.6771
8834,369,1,ReLU Ridge,0.9706,0.001,0.0005,-0.1135,-0.0799,0.1391,1.745
8834,369,1,Offshore A,0.9781,-0.0031,-0.0049,-0.1463,0.0024,0.1463,1.7983
8834,369,1,Bayes Bay,0.9744,0.0013,0.0019,-0.1031,-0.0558,0.1172,1.5985
8834,369,1,Tensorburg,0.9742,0.0034,0.0046,-0.0612,0.0334,0.0697,1.3218
8834,369,1,GANopolis,0.9827,0.0024,0.004,-0.1055,-0.0025,0.1055,1.5253
8834,369,1,Sparseville,0.9722,-0.0008,-0.0008,-0.0873,0.0476,0.0997,1.4903
8834,369,1,Offshore B,0.9916,-0.0036,-0.0023,-0.1076,0.013,0.1084,1.5427
8834,369,1,Gradient Grove,0.9733,-0.0012,-0.0007,-0.1271,0.047,0.1355,1.7192
8835,369,2,Offshore A,0.9566,-0.0065,-0.0085,-0.1925,0.0107,0.1933,2.1678
8835,369,2,GANopolis,0.9699,0.0026,0.0041,-0.0947,-0.0021,0.0947,1.4609
8835,369,2,ReLU Ridge,0.9549,-0.001,-0.0013,-0.1431,-0.0464,0.1512,1.8306
8835,369,2,Gradient Grove,0.9629,-0.0007,0.0002,-0.1263,0.041,0.1328,1.701
8835,369,2,Sparseville,0.9502,0.0023,0.0022,-0.0873,0.07,0.1119,1.565
8835,369,2,Bayes Bay,0.9597,-0.0021,-0.0014,-0.0977,-0.0507,0.1101,1.5536
8835,369,2,Offshore B,0.9768,-0.0036,-0.0021,-0.0913,0.01,0.0918,1.4441
8835,369,2,Tensorburg,0.9553,0.0018,0.0031,-0.0544,0.0207,0.0583,1.2632
8836,369,3,ReLU Ridge,0.942,-0.0014,-0.0013,-0.1378,-0.0201,0.1393,1.7464
8836,369,3,Offshore B,0.9648,-0.0023,-0.0011,-0.0782,0.0107,0.0789,1.3716
8836,369,3,Sparseville,0.9386,0.0033,0.0033,-0.0929,0.0833,0.1248,1.6472
8836,369,3,GANopolis,0.9537,0.0034,0.0044,-0.0791,-0.0021,0.0792,1.3726
8836,369,3,Offshore A,0.9145,-0.0063,-0.0084,-0.1781,0.0194,0.1819,2.0755
8836,369,3,Tensorburg,0.9365,0.0019,0.0021,-0.035,-0.009,0.0376,1.1624
8836,369,3,Bayes Bay,0.9507,-0.0056,-0.005,-0.085,-0.0407,0.0943,1.4586
8836,369,3,Gradient Grove,0.9517,-0.0014,-0.0002,-0.1218,0.0326,0.1261,1.6558
8837,369,4,Gradient Grove,0.953,-0.0015,-0.0002,-0.1161,0.0208,0.118,1.603
8837,369,4,Offshore B,0.9477,-0.0008,0.0,-0.052,0.0172,0.0552,1.2475
8837,369,4,Offshore A,0.8966,-0.0042,-0.0063,-0.1247,-0.1341,0.1848,2.1025
8837,369,4,GANopolis,0.9468,0.002,0.0025,-0.0792,-0.0013,0.0792,1.3729
8837,369,4,Tensorburg,0.9304,0.0037,0.0029,-0.0485,-0.0383,0.0618,1.2812
8837,369,4,Bayes Bay,0.9391,-0.0056,-0.0052,-0.077,-0.0221,0.0804,1.3797
8837,369,4,ReLU Ridge,0.9446,-0.0018,-0.0013,-0.1134,-0.0129,0.1142,1.5805
8837,369,4,Sparseville,0.9237,-0.0003,-0.0003,-0.0965,0.0873,0.1301,1.683
8838,369,5,Offshore A,0.9162,-0.0026,-0.0045,-0.1724,-0.1683,0.2415,2.6287
8838,369,5,Sparseville,0.9225,-0.0021,-0.0021,-0.0945,0.0809,0.1244,1.6448
8838,369,5,ReLU Ridge,0.9327,-0.003,-0.0024,-0.0535,-0.0144,0.0573,1.2612
8838,369,5,Tensorburg,0.9235,0.001,-0.0001,-0.0599,-0.0477,0.0766,1.3585
8838,369,5,GANopolis,0.937,-0.0011,-0.0008,-0.0923,0.005,0.0925,1.448
8838,369,5,Offshore B,0.931,-0.0013,-0.001,-0.0258,0.0306,0.0407,1.177
8838,369,5,Gradient Grove,0.9465,0.0006,0.0018,-0.1113,0.0075,0.1117,1.5631
8838,369,5,Bayes Bay,0.9327,-0.002,-0.0017,-0.0748,0.0111,0.0765,1.3579
8839,369,6,Tensorburg,0.918,-0.003,-0.0041,-0.0648,-0.0408,0.0768,1.3594
8839,369,6,Bayes Bay,0.9219,-0.0001,0.0004,-0.0685,0.0433,0.0814,1.3847
8839,369,6,Sparseville,0.917,0.0006,0.0005,-0.0861,0.0701,0.111,1.5594
8839,369,6,Gradient Grove,0.9454,0.0027,0.0036,-0.1077,-0.0038,0.1078,1.5388
8839,369,6,ReLU Ridge,0.9108,-0.0028,-0.0024,0.0116,-0.0504,0.053,1.2382
8839,369,6,Offshore A,0.9306,-0.0029,-0.0044,-0.1846,-0.0975,0.2099,2.3248
8839,369,6,GANopolis,0.9347,-0.0024,-0.0022,-0.1169,0.0138,0.1177,1.6021
8839,369,6,Offshore B,0.9172,-0.0027,-0.0029,-0.0126,0.0367,0.0388,1.168
8840,369,7,Offshore A,0.9262,-0.0037,-0.0049,-0.1544,-0.0256,0.1569,1.8743
8840,369,7,Tensorburg,0.9188,-0.0065,-0.0075,-0.0711,-0.0179,0.0736,1.3425
8840,369,7,Bayes Bay,0.9121,-0.0014,-0.0012,-0.0621,0.0582,0.0851,1.4056
8840,369,7,Sparseville,0.9174,0.0036,0.0034,-0.0819,0.0588,0.1009,1.4972
8840,369,7,ReLU Ridge,0.886,-0.001,-0.001,0.0182,-0.0911,0.0938,1.4558
8840,369,7,Offshore B,0.9178,-0.0019,-0.0023,-0.0165,0.0258,0.0312,1.1331
8840,369,7,Gradient Grove,0.9371,0.0017,0.0025,-0.1094,-0.0109,0.1099,1.5524
8840,369,7,GANopolis,0.9223,-0.0001,0.0003,-0.1311,0.0159,0.132,1.6958
8841,369,8,Gradient Grove,0.9253,-0.0003,0.0003,-0.1143,-0.0178,0.1157,1.5884
8841,369,8,Tensorburg,0.9128,-0.0063,-0.0069,-0.0717,-0.0235,0.0762,1.3565
8841,369,8,ReLU Ridge,0.8875,0.0001,-0.0001,-0.0398,-0.1166,0.1244,1.6466
8841,369,8,Offshore B,0.917,-0.0007,-0.0012,-0.026,0.0024,0.0275,1.1164
8841,369,8,GANopolis,0.915,0.0022,0.0026,-0.1279,0.0151,0.1288,1.6741
8841,369,8,Sparseville,0.9138,0.0036,0.0033,-0.0835,0.0418,0.0937,1.4548
8841,369,8,Bayes Bay,0.9002,-0.0002,-0.0002,-0.0544,0.0582,0.0797,1.3754
8841,369,8,Offshore A,0.9123,-0.0033,-0.0039,-0.1521,0.0091,0.1527,1.8416
8842,369,9,Bayes Bay,0.8994,-0.0005,-0.0006,-0.0648,0.0409,0.0779,1.3657
8842,369,9,ReLU Ridge,0.8988,0.001,0.0008,-0.0972,-0.101,0.1418,1.7636
8842,369,9,Gradient Grove,0.8903,-0.0003,-0.0,-0.1113,-0.0132,0.1121,1.5662
8842,369,9,GANopolis,0.8914,0.0017,0.0019,-0.1102,0.0085,0.1105,1.5564
8842,369,9,Tensorburg,0.9114,-0.0028,-0.0032,-0.058,-0.0452,0.0742,1.346
8842,369,9,Offshore A,0.9005,-0.0014,-0.0016,-0.1484,0.0177,0.1495,1.8194
8842,369,9,Offshore B,0.9134,-0.0028,-0.003,-0.0443,-0.0242,0.0507,1.2263
8842,369,9,Sparseville,0.9041,0.001,0.0008,-0.0882,0.0069,0.0891,1.4282
8843,369,10,Offshore B,0.9044,-0.005,-0.0049,-0.0803,-0.0045,0.0811,1.3836
8843,369,10,Offshore A,0.9074,0.0005,0.0005,-0.1024,0.0019,0.1025,1.511
8843,369,10,Sparseville,0.9053,-0.002,-0.002,-0.0967,-0.001,0.0969,1.4744
8843,369,10,Bayes Bay,0.9344,-0.0044,-0.0043,-0.1149,-0.0158,0.1167,1.5997
8843,369,10,ReLU Ridge,0.9277,0.0008,0.0008,-0.0981,-0.0248,0.1026,1.5102
8843,369,10,GANopolis,0.9098,-0.0002,-0.0002,-0.0938,0.0057,0.094,1.4567
8843,369,10,Tensorburg,0.9493,0.0006,0.0007,-0.0788,0.034,0.0882,1.4273
8843,369,10,Gradient Grove,0.8902,-0.0001,-0.0002,-0.0993,-0.0012,0.0993,1.4882
8844,369,11,Sparseville,0.9526,-0.0023,-0.0024,-0.1325,0.023,0.1347,1.7148
8844,369,11,Gradient Grove,0.9447,-0.0,-0.0005,-0.089,-0.0003,0.089,1.4275
8844,369,11,ReLU Ridge,0.9637,0.0003,0.0007,-0.0639,0.0225,0.0682,1.3138
8844,369,11,GANopolis,0.9507,0.0006,0.0002,-0.073,0.024,0.0777,1.3644
8844,369,11,Bayes Bay,0.9678,-0.0056,-0.0051,-0.1446,-0.0518,0.1536,1.8494
8844,369,11,Offshore A,0.9488,0.0012,0.0012,-0.0576,-0.0047,0.0578,1.2604
8844,369,11,Tensorburg,0.9762,0.002,0.0026,-0.1074,0.0789,0.1333,1.7049
8844,369,11,Offshore B,0.9633,-0.0042,-0.0038,-0.0926,0.0289,0.0971,1.4747
8845,369,12,Gradient Grove,0.9955,-0.0003,-0.0009,-0.1138,-0.0057,0.1139,1.5782
8845,369,12,Bayes Bay,0.9978,-0.0033,-0.0023,-0.1156,-0.0486,0.1254,1.6522
8845,369,12,Offshore B,1.0158,-0.0024,-0.0017,-0.0898,0.0361,0.0968,1.4729
8845,369,12,Tensorburg,0.9932,-0.0009,0.0,-0.1003,0.0683,0.1213,1.6248
8845,369,12,Offshore A,0.9951,0.0021,0.0021,-0.0693,0.0003,0.0693,1.3197
8845,369,12,Sparseville,0.9888,-0.0031,-0.0034,-0.1351,0.0532,0.1454,1.7889
8845,369,12,GANopolis,0.9854,0.003,0.0025,-0.048,0.0445,0.066,1.3026
8845,369,12,ReLU Ridge,0.9953,-0.0014,-0.0008,-0.0742,0.0317,0.0807,1.3813
8846,369,13,Gradient Grove,1.0147,-0.0014,-0.002,-0.1222,-0.0219,0.1244,1.6449
8846,369,13,Tensorburg,1.0366,-0.0042,-0.003,-0.0977,0.0654,0.1175,1.6003
8846,369,13,Sparseville,1.0157,-0.0019,-0.0021,-0.1538,0.0591,0.1648,1.9342
8846,369,13,ReLU Ridge,1.0209,-0.0044,-0.0039,-0.066,0.0347,0.0746,1.3479
8846,369,13,Bayes Bay,1.0432,-0.0029,-0.0015,-0.1017,-0.044,0.1108,1.5579
8846,369,13,Offshore B,1.0203,-0.0025,-0.0016,-0.0897,0.0417,0.0989,1.4853
8846,369,13,Offshore A,1.0098,0.0034,0.0031,-0.0621,0.0058,0.0624,1.2835
8846,369,13,GANopolis,1.0233,0.004,0.0034,-0.0075,0.0239,0.0259,1.1102
8847,369,14,Gradient Grove,1.0356,-0.0012,-0.0015,-0.1407,-0.0432,0.1472,1.8036
8847,369,14,Offshore A,1.0409,0.0045,0.0038,-0.0667,0.0041,0.0668,1.3067
8847,369,14,GANopolis,1.0329,0.0027,0.0019,-0.0028,-0.0086,0.0115,1.0474
8847,369,14,Offshore B,1.0522,-0.0042,-0.0031,-0.087,0.0422,0.0967,1.4724
8847,369,14,Tensorburg,1.0371,-0.0068,-0.0055,-0.1037,0.0645,0.1221,1.6298
8847,369,14,Sparseville,1.0292,0.0015,0.0017,-0.1478,0.0468,0.1551,1.8609
8847,369,14,ReLU Ridge,1.0384,-0.0055,-0.0051,-0.0706,0.0331,0.078,1.3665
8847,369,14,Bayes Bay,1.0457,-0.0056,-0.0042,-0.0887,-0.0448,0.0994,1.4883
8848,369,15,Bayes Bay,1.0705,-0.0068,-0.0055,-0.0788,-0.0449,0.0908,1.4377
8848,369,15,Tensorburg,1.0655,-0.0049,-0.0034,-0.1102,0.0525,0.1221,1.6299
8848,369,15,Sparseville,1.0568,0.0017,0.0023,-0.1161,0.0417,0.1234,1.6389
8848,369,15,Gradient Grove,1.0369,0.001,0.0011,-0.1592,-0.0455,0.1655,1.939
8848,369,15,Offshore A,1.0458,0.005,0.0039,-0.0838,0.0023,0.0839,1.3989
8848,369,15,GANopolis,1.0533,0.0021,0.0011,-0.0224,-0.0311,0.0385,1.167
8848,369,15,ReLU Ridge,1.0491,-0.0058,-0.0055,-0.0786,0.0196,0.0811,1.3835
8848,369,15,Offshore B,1.0542,-0.005,-0.0038,-0.0817,0.0397,0.0909,1.4385
8849,369,16,GANopolis,1.0578,0.0023,0.0009,-0.0493,-0.0532,0.0726,1.3377
8849,369,16,Gradient Grove,1.0619,0.0034,0.0041,-0.1499,-0.0314,0.1533,1.8463
8849,369,16,Tensorburg,1.0747,-0.0013,0.0002,-0.1086,0.0365,0.1147,1.582
8849,369,16,Bayes Bay,1.0738,-0.0037,-0.0027,-0.0727,-0.047,0.0865,1.4136
8849,369,16,Sparseville,1.0621,-0.0006,-0.0,-0.0878,0.045,0.0988,1.4858
8849,369,16,Offshore A,1.0641,0.0033,0.0018,-0.1138,-0.0018,0.1139,1.579
8849,369,16,Offshore B,1.0683,-0.0028,-0.0019,-0.0786,0.033,0.0853,1.4065
8849,369,16,ReLU Ridge,1.0625,-0.0064,-0.0062,-0.0798,0.0019,0.08,1.3771
8850,369,17,Offshore B,1.0718,-0.0,0.0004,-0.0665,0.0232,0.0705,1.3259
8850,369,17,Offshore A,1.0674,0.0006,-0.0011,-0.1438,-0.0354,0.1484,1.8119
8850,369,17,ReLU Ridge,1.0684,-0.0058,-0.0056,-0.087,-0.0068,0.0872,1.4176
8850,369,17,GANopolis,1.0522,0.0023,0.0009,-0.0586,-0.0184,0.0704,1.3264
8850,369,17,Gradient Grove,1.0747,0.0031,0.0044,-0.1402,-0.0164,0.1412,1.759
8850,369,17,Bayes Bay,1.0847,0.0011,0.0019,-0.0705,-0.0454,0.0839,1.3989
8850,369,17,Sparseville,1.0685,-0.0008,-0.0005,-0.0571,0.054,0.0789,1.3714
8850,369,17,Tensorburg,1.0889,0.0006,0.0022,-0.1049,0.0215,0.1072,1.5354
8851,369,18,Bayes Bay,1.0913,0.0016,0.0023,-0.066,-0.0435,0.079,1.3719
8851,369,18,Gradient Grove,1.0869,-0.0007,0.0008,-0.1269,-0.0049,0.127,1.6625
8851,369,18,GANopolis,1.0555,0.0021,0.0008,-0.1467,0.0692,0.1644,1.9417
8851,369,18,Offshore A,1.0696,-0.0017,-0.0035,-0.1577,-0.0369,0.1626,1.9162
8851,369,18,Tensorburg,1.1009,-0.0004,0.0011,-0.0928,0.0085,0.0932,1.4523
8851,369,18,Sparseville,1.0766,-0.0001,-0.0002,-0.0507,0.0751,0.0907,1.4378
8851,369,18,Offshore B,1.0811,0.0,-0.0017,-0.0875,0.0057,0.0883,1.4247
8851,369,18,ReLU Ridge,1.0736,-0.0044,-0.0043,-0.0927,-0.0118,0.0935,1.4535
8852,369,19,Tensorburg,1.0963,-0.0016,-0.0003,-0.0798,0.001,0.0798,1.3764
8852,369,19,Gradient Grove,1.1025,-0.0035,-0.0021,-0.1141,0.0036,0.1142,1.5792
8852,369,19,Sparseville,1.0853,-0.0016,-0.002,-0.0713,0.0947,0.1186,1.6081
8852,369,19,GANopolis,1.0918,0.0007,-0.0003,-0.1537,-0.0254,0.1572,1.8779
8852,369,19,Offshore B,1.0913,-0.0031,-0.0047,-0.1149,-0.0358,0.1208,1.6222
8852,369,19,Bayes Bay,1.0786,0.0008,0.0012,-0.0572,-0.0529,0.0782,1.3673
8852,369,19,ReLU Ridge,1.0826,-0.0028,-0.0027,-0.1053,-0.0233,0.1079,1.5402
8852,369,19,Offshore A,1.076,-0.0022,-0.0037,-0.1405,0.049,0.1523,1.8393
8853,369,20,Offshore A,1.0871,0.0004,-0.0008,-0.1204,0.1033,0.1588,1.8882
8853,369,20,Sparseville,1.0933,-0.0042,-0.0045,-0.096,0.0975,0.137,1.7299
